2.75,2.75,0,1
2.75,5.25,0,0
2.75,7.75,0,0
2.75,10.25,0,0
2.75,12.75,0,0
2.75,15.25,0,1
2.75,17.75,0,1
2.75,20.25,0,0
2.75,22.75,0,0
2.75,25.25,0,1
12.25,5.25,0,1
12.25,7.75,0,1
12.25,10.25,0,1
12.25,12.75,0,0
12.25,15.25,0,1
12.25,17.75,0,1
12.25,20.25,0,1
12.25,22.75,0,0
17.75,5.25,0,1
17.75,7.75,0,1
17.75,10.25,0,0
17.75,12.75,0,1
17.75,15.25,0,0
17.75,17.75,0,0
17.75,20.25,0,1
17.75,22.75,0,1
27.25,5.25,0,1
27.25,7.75,0,1
27.25,10.25,0,0
27.25,12.75,0,1
27.25,15.25,0,1
27.25,17.75,0,1
27.25,20.25,0,1
27.25,22.75,0,1
32.75,5.25,0,1
32.75,7.75,0,1
32.75,10.25,0,1
32.75,12.75,0,1
32.75,15.25,0,1
32.75,17.75,0,0
32.75,20.25,0,1
32.75,22.75,0,1
42.25,2.75,0,1
42.25,5.25,0,1
42.25,7.75,0,1
42.25,10.25,0,0
42.25,12.75,0,1
42.25,15.25,0,1
42.25,17.75,0,1
42.25,20.25,0,1
42.25,22.75,0,1
42.25,25.25,0,1
